Keyword,Title,Scrapping Date,Article Date,Author,Link,Content
Hawkish,Funding approved for best play park in Devon say promoters,2024-09-25,2022-12-07,BBC News,https://www.bbc.com/news/articles/cx8xyjwle79o,"Funding has been agreed for a new £320,000 play park promoted as ""the best in Devon, if not the country"". The play park at Manor Gardens in Dawlish will be paid for with £143,000 of developers' money. Dawlish Town Council, which is putting up to £200,000 into the project, gave the go-ahead at a meeting on Tuesday. The authority had already given the go-ahead for the £320,000 project earlier in 2022. Work has started on the play park and trail which includes paths and equipment designed to be wheelchair friendly and other features for the visually-impaired.   A promotional video said it was ""exactly what the young people of Dawlish have asked for"". It added: “This is a gold play park, which is the best in Devon, if not the country.” ""It will also bring people into Dawlish from far and wide and will make Dawlish a destination town,"" the video claimed. The park is expected to be ready for use in early 2023."
Hawkish,Swimmer receives emergency first aid after rescue,2024-09-25,2023-09-30,BBC News,https://www.bbc.com/news/articles/cy71qq3pdy1o,"A person has received emergency first aid and been airlifted to hospital after being rescued in Exmouth on Friday. The Exmouth RNLI was called by HM Coastguard at 17:57 BST to reports of a swimmer in difficulty in the sea, east of Langstone Rock in Dawlish. The volunteer team located the person at 18:12, bringing them onboard the vessel and giving emergency first aid. The swimmer was taken to the Royal Devon & Exeter Hospital - their condition is not known. The local coastguard rescue teams and an HM coastguard rescue helicopter also attended the incident. Follow BBC News South West on Twitter, Facebook and Instagram. Send your story ideas to spotlight@bbc.co.uk."
Hawkish,Six more areas in Devon chosen for 20mph schemes,2024-09-25,2023-05-16,BBC News,https://www.bbc.com/news/articles/cyjpw2n1dyxo,"Six Devon communities have been chosen for new 20mph schemes. Black Torrington, Bridgerule and Dolton in Torridge, Cockwood and Dawlish in Teignbridge and Uffculme in Mid Devon have all been chosen. Devon County Council said it received ""significant numbers"" of requests for 20mph schemes each year. It said average speed, the number of vulnerable road users in an area, speed-related collision history, and the level of support for a 20mph scheme were all factors it considered when allocating new schemes. Other factors include the presence of an active Community Speed Watch and the community’s deprivation index ranking. In January, Devon County Council asked councillors to talk to the communities they represented and submit expressions of interest for new schemes. In total, 57 applications were received. Each community was then ranked using a priority matrix and the six communities with the highest scores were put forward for new schemes. Councillor Stuart Hughes, Devon County Council’s cabinet member for highway management, said identifying the communities ""most in need"" of 20mph schemes ensured the council's resources were focused where there would be ""the greatest benefit"". Mr Hughes said the 20mph schemes helped communities feel safer, and ""created the conditions for increased active travel"" by making walking and cycling safer and easier."
Hawkish,Photos show 'silent drama' of winter walks,2024-09-25,2019-12-24,BBC News,https://www.bbc.com/news/uk-england-gloucestershire-50742373,"Photographer Quintin Lake is well on the way to completing the impressive feat of walking around the British coastline. Over the past five years the Cheltenham-based adventurer has been hiking the route in sections, and is due to finish next summer. On the way he takes pictures and sells the prints to help fund the self-supported project. He said winter was ""the most beautiful time of the year"". Mr Lake said at this time of year his daily walking routine meant he began before dawn and ended after dusk, so he got to see ""the sun rise and set followed by the moon rise and the stars emerge"". ""The silent drama of these happenings is accentuated when reflected in the sea and I often see and feel the visceral effect of the moon on the tide,"" he said. Mr Lake began his mammoth 11,000 km (7,000 mile) trek in April 2015 in London and has been hoping to finish in June 2020. He said the aim of the project was artistic"". ""I want to get a better understanding of the mystery and beauty of the British landscape and convey that through photography."" When he is not walking he returns to his home in Cheltenham, where he works as an architectural photographer. He walks 15-25 miles (25-40 km) each day, and takes photographs for about three hours. ""As I don't have a support team and much of the coast, especially in Scotland, is far from roads and facilities, I mostly wild camp,"" he said. ""Along with a tent I carry food, fuel and batteries so I can be self-sufficient for five days at a time which equates to around 20kg on my back."" ""I don't take ferries but instead cross at the first bridge across rivers and estuaries,"" he said. ""So in England and Wales, this is mostly on marked trails but in Scotland (which is approximately half the length) it's an entirely different proposition, as much of the walking is off-trail and often in very rough and remote mountainous terrain in the North West."" He tries to stay ""as close to the coast while staying safe"".  He walks in sections of up to six weeks at a time before returning home for a month or two.  Since he began his walk he has sustained two injuries - a split tendon in his foot and a stress injury in his shin - both which required a couple of months rest to recover.  Mr Lake said he ""enjoys the focus of mind"" when long-distance walking in winter. ""As there are so few hours of daylight, one has to be moving from dawn to dusk to be able to cover the distance.   ""The low sun angle of winter light and the resulting high tonal range create unique photographic challenges and opportunities."" All photographs by Quintin Lake."
Hawkish,Joe Sugg gives YouTubers hope for TV success,2024-09-25,2019-02-17,By Daniel Rosney,https://www.bbc.com/news/newsbeat-47266811,"Joe Sugg says his success on Strictly Come Dancing has given other YouTubers hope of having successful TV careers. The 27-year-old made it to the final of the show in December, losing to Stacey Dooley. Speaking at a conference for vloggers this weekend, Joe said his appearance ""was beneficial for the whole of social media"". He previously said he hoped going on Strictly would ""build a relationship"" between vloggers and broadcasters. Joe was speaking at VidCon London. But that transition from social media to telly is not one all are capable of making. ""They need help,"" Lucy Loveridge told Radio 1 Newsbeat at the convention. Lucy's the head of talent at Gleam Futures - the UK's largest agency for online stars. ""They've been in their bedroom [vlogging] and need a bit of coaching,"" she explains. ""That investment is necessary."" Recently there's been an increase in traditional media booking online stars: Zoe Sugg (Joe's sister) took part in The Great British Bake Off for Comic Relief and Trisha Paytas appeared on Celebrity Big Brother. BBC Radio 5 live also hosted commentary of the boxing match between YouTubers Logal Paul and KSI.  Holly Horne, who has more than 13m followers on social media app TikTok, says she's starting to be approached more by execs.  ""Life is starting to get crazy,"" she explains. ""Since I've blown up over the past few months there's been offers and I've said yes to everything."" The 22-year-old from Guernsey, known online as HollyH, posts comedy lip syncs and is the most followed Brit on the platform.  ""I've had a couple of meetings over the past few days which have been insane,"" she tells Newsbeat.  When asked if she'll be taking part in this year's Strictly Come Dancing, Holly smiles and says: ""Joe Sugg's manager is my manager so crazy stuff is going to happen."" Holly also said she'd like to move into movies and is working on a CBBC series. It's the same on the other side of the Atlantic too. ""We're getting opportunities because of YouTube,"" the Merrell Twins tell Newsbeat.  The 22-year-old sisters post comedy sketches and music covers to their four million subscribers.  ""I'm not trying to brag but it's crazy the numbers we can bring,"" Veronica explains. ""Traditional media see the influence we have and want to get viewers."" ""Because of YouTube"" they've just landed a role in upcoming comedy film Limited Partners starring Salma Hayek and Tiffany Haddish. ""It gave us validation for the role because of the success our channel."" Younger audiences spend more time online than they do watching TV or films, with only 10% of young people getting ""almost all"" their TV programmes through a TV screen. But, as Lucy Loveridge explains, there's a limit to what online stars can bring to TV.  ""There's no T4 anymore and that was such a testing ground for finding and developing new talent."" Riyadh Khalaf, a YouTuber who's made documentaries for BBC Three and hosts a podcast for Radio 1, says: ""I only went on YouTube because I couldn't get a job on TV."" He says TV execs started to take notice when online sites started writing about him but ""they didn't know where to put me.""  ""We are now proving to traditional media that if you develop us and train us we can be just as good as Davina McCall, Alan Carr or Graham Norton. ""There's a real democracy of talent, which is great."" Follow Newsbeat on Instagram, Facebook and Twitter.  Listen to Newsbeat live at 12:45 and 17:45 every weekday on BBC Radio 1 and 1Xtra - if you miss us you can listen back here. "
Hawkish,Japanese yen slips to 24-year low against dollar,2024-09-25,2022-09-02,By Annabelle  Liang,https://www.bbc.com/news/business-62762138,"The Japanese yen has declined to its lowest level against the US dollar since August 1998, prompting the government to weigh action. The boost in the dollar stems from data suggesting the labour market of the world's biggest economy is recovering. On Thursday, the currency pair breached the key psychological level of 140 yen against the US dollar. While many central banks in Asia have hiked the cost of borrowing to mirror the US, Japan has not followed suit. The Bank of Japan has maintained its ultra-low interest rates to support economic recovery, and this is one of the reasons the yen has fallen in value against the US dollar and other major currencies. Higher interest rates tend to attract foreign investment. That increases demand for and the value of currencies from countries with higher interest rates. A US Labor Department report on Thursday showed that the number of Americans filing new claims for unemployment benefits fell to a two-month low, suggesting the jobs market is recovering post-pandemic.  This sparked buying interest in the US dollar which drove it to a fresh high against the Japanese currency, at 140.23 yen. But it was not the only currency affected by dollar strength.  The British pound slid by around 5% for the first time since October 2016. The US dollar gained momentum earlier in the week, after Federal Reserve chairman Jerome Powell said the US central bank would continue to raise interest rates in the coming months. Mr Powell added that the Fed could keep rates high ""for some time"" at an annual conference in Jackson Hole, Wyoming. ""It's a strong USD story this week after the hawkish Jackson Hole forum"", Philip Wee, senior currency economist at DBS Bank, told the BBC. ""From here, more Asian central banks are ready to hike, some larger than usual. This should help offset some of the pressures from the strong USD,"" he added. On Friday, Japanese Finance Minister Shunichi Suzuki said the government would take ""appropriate"" action to address the yen's decline. ""Excessive, disorderly currency moves could have a negative impact on the economy and financial conditions,"" Mr Suzuki told a press conference. However, Dwyfor Evans of State Street Global Markets told the BBC that measures to lift the yen ""could prove futile"" because of the gap between interest rates in Japan and much of the rest of the world. The Bank of Japan last intervened in currency markets in 2011, after an earthquake and tsunami triggered the Fukushima nuclear crisis.  At midday Friday in Asia, the yen has continued to slip, trading around 140.35 against the dollar."
Hawkish,Two men pulled from sea in serious condition,2024-09-25,2023-05-27,BBC News,https://www.bbc.com/news/uk-england-devon-65732731,"Two men have been pulled from the sea in Torbay in a serious condition. The Maritime and Coastguard Agency responded to reports of two men in the water off the coast of Oddicombe at around 08:50 BST. The Torbay Coastguard Rescue Team and the RNLI's inshore lifeboat from Teignmouth and Dawlish attended the scene. Devon and Cornwall Police confirmed the men were taken to Torbay District Hospital for treatment. Devon Air Ambulance, Devon and Cornwall Police and the South Western Ambulance Service were also involved. The force said inquiries into the incident were ongoing. Follow BBC News South West on Twitter, Facebook and Instagram. Send your story ideas to spotlight@bbc.co.uk"
Hawkish,Disabled students attend Hawking service,2024-09-25,2018-06-15,Unknown,https://www.bbc.com/news/uk-england-gloucestershire-44497289,No content available
Hawkish,Pound heads for two-year low as holidays begin,2024-09-25,2019-07-09,BBC News,https://www.bbc.com/news/business-48926232,"The pound is heading for two-year lows against the dollar as markets react to continuing Brexit uncertainty and signs that the UK economy is slowing. The currency fell sharply after data showed slowing sales at UK retailers and economists forecast a contraction in the economy in the second quarter. Against the dollar, the pound fell below $1.25 and was close to its lowest level since April 2017. The pound was also at a six-month low against the euro at just above €1.11. With the holiday season getting underway, it means travellers from the UK will getting fewer dollars and euros for their pounds. Sterling has been swayed by uncertainty in the aftermath of the EU referendum, but has been more stable in recent months because of confidence about the UK economy. However, recent economic surveys have suggested that the economy may now be weakening and Jane Foley, head of foreign exchange strategy at Rabobank, said this was being factored into the market. ""The economic picture is not particularly pretty,"" she said. The pound fell 0.5% against the dollar at $1.2455, marking the lowest point for it since April 2017, excluding a brief ""flash fall"" in January this year. Back in May, the pound had been trading at around $1.27. Last week, a survey suggested the UK's manufacturing sector contracted at the fastest pace for more than six years. On Tuesday, figures from the British Retail Consortium showed average sales growth slowed to 0.6% in the 12 months to June, the weakest reading since its records began in 1995. Ms Foley also cited a survey by Bloomberg which showed that economists are expecting the economy to contract in the second quarter - for the first time since 2012. An update on the UK economy is due on Wednesday when growth data for the three-month period to May will be released, and economists polled by Reuters expect growth of 0.1%. That would be slower than the 0.5% rate seen in the first quarter of the year. The market is also focusing on the Conservative leadership contest.  Under Theresa May's premiership, the market had thought the chances of a no-deal were slim, but Ms Foley said that was not the expectation if Boris Johnson wins the leadership battle. ""That's what the market is worried about,"" she said. Neil Mellor, currency strategist at Bank of New York Mellon, said that another factor at play was a strengthening in the dollar ahead of testimony by the head of the US central bank. This was helping to push the pound lower. Jerome Powell, chair of the Federal Reserve, testifies to the US Congress on Wednesday. Mr Mellor said he could provide a more hawkish tone - meaning interest rate cuts were less likely - than previously expected."
Hawkish,Professor Stephen Hawking as The Guide Mark II,2024-09-25,2018-03-14,Unknown,https://www.bbc.com/news/entertainment-arts-43398900,No content available
Hawkish,Russia plans prolonged drone attacks - Zelensky,2024-09-25,2023-01-02,By Matt Murphy,https://www.bbc.com/news/world-europe-64146813,"Ukraine's president says Russia is planning a protracted campaign of drone attacks in a bid to demoralise Ukraine.  Volodymyr Zelensky said he had received intelligence reports suggesting that Moscow would launch the attacks using Iranian-made Shahed drones.  It comes after Ukraine carried out a strike that it said killed hundreds of Russian soldiers in the Donbas region. In an extremely rare admission of battlefield losses, Russia said the attack killed 63 of its troops.  Speaking from Kyiv in his nightly address, Mr Zelensky said Russia planned to ""exhaust"" Ukraine with a prolonged wave of drone attacks. ""We must ensure - and we will do everything for this - that this goal of terrorists fails like all the others,"" he said. ""Now is the time when everyone involved in the protection of the sky should be especially attentive."" Russian drone strikes on Ukraine appear to have increased in recent days, with Moscow launching attacks on cities and power stations across the country over the past three nights.  Correspondents say that as well as the strain on Ukraine's military - which has to track and intercept the drones - there is also an attritional impact on the civilian population which lives with the uncertainty, fear and disruption the attacks cause across the country. Russia has been targeting Ukraine's energy infrastructure for several months, destroying power stations and plunging millions into darkness during the country's freezing winter. Mr Zelensky said Ukrainian air defences had already shot down over 80 Iranian-made drones in the opening days of 2023.  Elsewhere, Ukraine has confirmed it carried out a strike in the occupied region of Donetsk, which it earlier claimed killed 400 Russian troops. Russian officials contested the figure, saying only 63 troops were killed. Neither claim has been verified, and access to the site is restricted.  However, some of those killed and wounded came from Russia's south-western Samara region, according to governor Dmitry Azarov, who urged families to contact a hotline or local military offices. Families laid wreaths in the region's main cities of Samara and Tolyatti on Tuesday to remember those killed. The Ukrainian attack, thought to have taken place as Russians celebrated the new year, hit a vocational school building in the city of Makiivka, where Russian soldiers were stationed. It is extremely rare for Moscow to confirm any battlefield casualties.  But this was such a deadly attack, says the BBC's Russia editor Steve Rosenberg, that staying silent probably wasn't an option. It is the highest number of deaths acknowledged by Moscow in a single incident since the war began 10 months ago.  In a statement on Monday, Russia's defence ministry said Ukrainian forces fired six rockets using the US-made Himars rocket system at a building housing Russian troops. Two of them were shot down, it added.  Igor Girkin, a Russian nationalist commentator, earlier said that hundreds had been killed and wounded, although the exact number was unknown because of the large number still missing.  The building itself was ""almost completely destroyed"", he said. He added that the victims were mainly mobilised troops - that is, recent conscripts, rather than those who chose to fight. He also said ammunition was stored in the same building as the soldiers, making the damage worse. ""Almost all of the military equipment was also destroyed, which stood right next to the building without any disguise whatsoever,"" he wrote on Telegram.  Girkin is a well-known military blogger, who led Russian-backed separatists when they occupied of large parts of eastern Ukraine in 2014. He was recently found guilty of murder for his part in the shooting down of flight MH17.  Despite his hawkish stance, he regularly criticises the Russian military leadership and their tactics. Several Russian lawmakers have also strongly criticised military commanders over the attack, saying commanders must be held to account for allowing troops to concentrate in an unprotected building within range of Ukrainian rockets, where ammunition may also have been stored.  Sergei Mironov - a former chairman of the Russian Senate - said it was obvious than neither intelligence nor air defence had worked properly.  According to the Ukrainian military's earlier statement, 300 were wounded in addition to the estimated 400 killed. Ukraine's army claims, almost daily, to have killed dozens, sometimes hundreds, of soldiers in attacks.  A later statement from the Ukrainian military's general staff said ""up to 10 units of enemy military equipment"" were ""destroyed and damaged"" in the strikes, and that ""the losses of personnel of the occupiers are being specified"". The US-based Institute for the Study of War said the defence ministry in Moscow was probably trying to deflect the blame for the security lapse on to Russia's proxy authorities in Donetsk.  Local security officials told Tass news agency that the cause of the strike was that Ukrainian forces had been able to detect the use of Russian mobile phones by servicemen arriving in the building."
Hawkish,"All the Doctors, from Hartnell to Whittaker",2024-09-25,2017-07-16,By Neil Smith,https://www.bbc.com/news/entertainment-arts-40585673,"Doctor Who's Peter Capaldi has passed on his sonic screwdriver to Jodie Whittaker who becomes the 13th doctor and first woman to take on the role of television's famous Time Lord. She follows a distinguished line-up of thespian (male) talent that stretches all the way back to the sci-fi favourite's first episode in 1963. William Hartnell was the first actor to play the Doctor on television, appearing in the BBC show from 1963 to 1966. Hartnell, who died in 1975, had previously appeared in TV's The Army Game and Carry On Sergeant, the first Carry On film, in 1958. While Hartnell was playing the Doctor on television, Peter Cushing could be found playing him on film in Dr Who and the Daleks, in which Roy Castle co-starred. That 1965 film and its 1966 follow-up, Daleks - Invasion Earth: 2150 A.D., depicted the Doctor as a human scientist rather than a time-travelling Gallifreyan and are not considered part of the Doctor Who timeline. When ill health forced Hartnell to relinquish the role, the Doctor regenerated - for the first time - into Patrick Troughton. Memorably scruffy and eccentric, Troughton spent three years travelling time and space before stepping down in 1969. When the raffish Jon Pertwee became the third Doctor, he also became the first to be seen on television in colour. His tenure, which ran from 1970 to 1974, saw the Time Lord exiled to Earth and working with Unit, aka the United Nations Intelligence Taskforce. Pertwee's time with the show also saw the first of the popular ensemble stories in which previous Doctors appear alongside the current one. Broadcast over December 1972 and January 1973, The Three Doctors saw him joined by Patrick Troughton and William Hartnell in what would be the latter's final acting engagement. When Pertwee moved on in 1974, Tom Baker moved in - and would become the longest-serving Doctor to date. Deep-voiced, curly-haired and eternally long of scarf, his seven years in the Tardis earned him legions of fans who were delighted anew in 2013 when he popped up at the end of a 50th anniversary special. When Baker finally stepped down from the role in 1981, his shoes were filled by the fresh-faced Peter Davison. The boyish actor spent three years as the Fifth Doctor before taking his leave at the end of the show's 21st series. Davison's tenure coincided with Doctor Who's 20th anniversary, celebrated by a feature-length special that saw him joined by Jon Pertwee and Patrick Troughton. The First Doctor also made an appearance, with Richard Hurndall filling in for the late William Hartnell. Tom Baker opted not to return for The Five Doctors, which covered over his absence by incorporating material from one of the actor's unbroadcast adventures. Similar subterfuge was required for this 1983 photo shoot, which saw Hurndall, Davison, Pertwee and Troughton joined by an unconvincing Baker mannequin. Davison's departure opened the door for another Baker to take controls of the Doctor's time-travelling police box in 1984. Colin Baker (no relation of Tom's) spent less than three years in the role, with his appearances limited further by an 18-month hiatus in production. Though Baker had limited time to enjoy the Tardis, he did get the chance to meet one of his predecessors when Patrick Troughton returned - for the third time - in 1985. The Two Doctors marked Troughton's final reprise of his signature role. Some years later, his sons David and Michael would both make Doctor Who appearances. Scottish actor Sylvester McCoy took over from Colin Baker in 1987 and played the Doctor until the show's axing in 1989. Michael Grade - the controller of BBC One at the time - was no fan of the programme, which was looking increasingly threadbare and cheap-looking in the face of glossier cinema fare. Some feel, though, that this period in the show's evolution has been harshly judged. An attempt was made to revive Doctor Who in 1996 with a TV film that saw McCoy regenerate into Paul McGann on American soil. It was hoped the special would spawn a TV series but it never materialised, making McGann's tenure the shortest of all the Doctors. In 2005 Doctor Who regenerated into the ambitious, well-financed property it is today. It also introduced a new Doctor in the form of Christopher Eccleston. To the disappointment of many, the Salford-born actor chose to make only one series of the rebooted show. His departure was confirmed only days after his debut episode was broadcast. Eccleston's exit saw David Tennant join the show, with his first full episode - The Christmas Invasion - shown on BBC One on Christmas Day 2005. Tennant's amiable style and enthusiasm made him a popular choice for the role, which he finally relinquished on the first day of 2010. The spate of junior Doctors continued with the casting of Matt Smith, who was just 27 when he made his debut as the Time Lord's 11th incarnation. His four years in the role, which coincided with Doctor Who's 50th anniversary, saw the programme both maintain and bolster its renewed popularity. Doctor Who's 50th anniversary in 2013 was marked by The Day of the Doctor, a feature-length special in which Matt Smith's Time Lord was joined by David Tennant's version of the character. The Day of the Doctor also introduced a previously unknown incarnation of the Doctor, known as The War Doctor and played by Sir John Hurt. The character rejected referring to himself as 'The Doctor' and is not considered to have the same status as his fellow TV Time Lords. Peter Capaldi was no stranger to the Doctor Who universe when he was cast as the Doctor in 2013. A lifelong fan of the show, he appeared in an episode of the programme in 2008 and also had a role in its spin-off Torchwood. His hawkish features brought a new intensity, and maturity, to the Tardis from the moment his first full episode was broadcast in August 2014. Capaldi's most recent adventure saw him briefly joined by the ""original"" Doctor, played on this occasion by David Bradley. Bradley will return in this year's Doctor Who Christmas special. Bradley's appearance was a pleasing one for Whovians after his role as William Hartnell in An Adventure in Space and Time, a 2013 dramatisation of the show's early years. Jodie Whittaker has been named as the 13th Doctor and will be the first woman to play the role - if one discounts Joanna Lumley, who briefly played the Doctor in a 1999 Comic Relief sketch. Whittaker will make her debut on the sci-fi show this Christmas when Peter Capaldi regenerates. Follow us on Facebook, on Twitter @BBCNewsEnts, or on Instagram at bbcnewsents. If you have a story suggestion email entertainment.news@bbc.co.uk."
Hawkish,England's Big Picture: Images of the nation,2024-09-25,2021-05-10,BBC News,https://www.bbc.com/news/uk-england-57051811,"Join us as we take a few moments every day to relax and enjoy the beauty of England through the stunning images you send us. Upload your images or email us at england@bbc.co.uk. Upload your images or email us at england@bbc.co.uk. For inspiration, view some top tips from three of England's Big Picture photographers. When emailing pictures, please make sure you include the following information: Please note that while we welcome all your pictures, we are more likely to use those which have been taken in the past week. Email your photographs to our colleagues in Scotland, Wales and Northern Ireland. Pictures can be found on Instagram, on the hashtags #BBCEngland and #EnglandsBigPicture and on our England's Big Picture board on Pinterest. If you submit a picture, you do so in accordance with the BBC's Terms and Conditions and the BBC's privacy policy. In contributing to England's Big Picture you agree to grant us a royalty-free, non-exclusive licence to publish and otherwise use the material in any way that we want, and in any media worldwide.   It's important to note, however, that you still own the copyright to everything you contribute to England's Big Picture, and that if your image is accepted, we will publish your name alongside.  The BBC cannot guarantee that all pictures will be used and we reserve the right to edit your comments. At no time should you endanger yourself or others, take any unnecessary risks or infringe any laws while collecting any kind of media."
Hawkish,Musician celebrates 90 years in show business,2024-09-25,2023-07-29,BBC News,https://www.bbc.com/news/uk-england-oxfordshire-66327570,"A musician is celebrating 90 years in show business by doing what he loves best - playing live music.  Alan Grahame, from Henley On Thames, turned 96 on 23 July and played at his local pub to celebrate.  Over his long career the multi-instrumentalist has toured with world-famous stars including Shirley Bassey, Tom Jones, and Engelbert Humperdinck. Mr Grahame said: ""I am planning on playing until I am at least a hundred years old.""   Despite his age, he still plays the vibraphone and other kinds of percussion, joining bands for live performances all over the UK. He started his career in 1933 playing in seaside shows in Dawlish, Devon.  Before signing up to the Army during World War Two, he joined other musicians entertaining the troops in south London and Surrey.  After the war ended, he started his own band with other soldiers. Gaining success Mr Grahame also appeared regularly on Top of the Pops, Parkinson, Play School and starred in in the long running live ITV show Lunchbox. When Tom Jones worked on his famous hit It's Not Unusual, Mr Grahame was right beside him.  He said: ""We didn't know who it was, we were just musicians and of course the rest is history. ""This young guy came in all hair and Jack-the-lad, and we laid about four tracks. ""I was very fortunate. I did the Albert Hall with Shirley every concert she did and then we had several tours abroad.  ""In those days it was a big orchestra with live strings rather than a synthesizer or keyboard."" He added: ""Live music keeps me going. I love nothing better than being on stage and giving my all as an entertainer."" In August 'All Bluff and Porterage', a series of films celebrating Mr Grahame's life will be released. Follow BBC South on Facebook, Twitter, or Instagram. Send your story ideas to south.newsonline@bbc.co.uk."
Hawkish,Student to honour 'role model' Hawking,2024-09-25,2018-06-15,Unknown,https://www.bbc.com/news/uk-england-beds-bucks-herts-44499038,No content available
Hawkish,Barge with legs used for sea wall work,2024-09-25,2020-11-10,BBC News,https://www.bbc.com/news/uk-england-devon-54893599,"A barge on legs will help construct an £80m sea wall to protect a rail line previously destroyed by storms. The eight-legged, self-contained walking barge, known as a Wavewalker, is the only one of its kind in Europe. Work at Dawlish, south Devon, marks the first time this type of barge has been used to maintain the UK rail network. In 2014, a storm caused a stretch of the coastal railway to collapse into the sea - cutting off the south west peninsular from the rest of the line. The jack-up barge can be raised or lowered for work in challenging environments and allows workers to operate safely and for longer, engineers said. Huw Jones, from civil engineering firm BAM Nuttall who will operate the barge, said the railway line was ""enormously exposed to the worst weather that the English Channel can produce"".  He said: ""Working in this environment requires imaginative solutions and innovative thinking and our use of the Wavewalker is a great example of that. ""The jack-up barge allows us to work safely on the foundations of a new sea-wall on a 24-7 basis, regardless of tides."" Network Rail said the construction of the new sea wall will take around two years to complete"
Hawkish,Thousands apply for Hawking service ballot,2024-09-25,2018-05-10,BBC News,https://www.bbc.com/news/uk-england-cambridgeshire-44066637,"About 12,000 people from more than 50 countries have applied for tickets to a thanksgiving service for Prof Stephen Hawking within 24 hours of a public ballot being launched. The service for the theoretical physicist, who died in March aged 76, will be held at Westminster Abbey in London on 15 June. His ashes will be interred between Sir Isaac Newton and Charles Darwin. The ballot for up to 1,000 places opened on Wednesday.  People from as far away as Canada and the US, India, China, Bolivia, and the tiny islands of Tuvalu in the South Pacific have asked to attend. The ballot was launched by The Stephen Hawking Foundation at 00:01 BST on Wednesday. Hawking's ashes to be interred at abbey Stephen Hawking service ballot opens Within four hours more than 1,000 applications had been lodged and the numbers have been rising steadily, including from 227 UK schools, which are allowed to bring up to four pupils plus a teacher on one application. The foundation said it set up a dedicated server to cope with the expected high online demand for places at the service next month. Professor Hawking died after a long battle with motor neurone disease. Thousands lined the streets of his home city for his funeral on 31 March. The popularity of Prof Hawking's life and work has caused problems before when demand for his PhD thesis intermittently crashed part of Cambridge University's website as physics fans flocked to read his work when it was published online in October. Successful applicants for places at the service will be chosen randomly after the ballot closes on Tuesday."
Hawkish,Planned hospital closure could face second review,2024-09-25,2023-03-22,BBC News,https://www.bbc.com/news/uk-england-devon-65037473,"Another review into the planned closure of a community hospital in Devon is a step closer. Teignmouth Hospital, the first to be built by the NHS, is due to close, with services moving to a new £8m health centre in the town and to Dawlish Hospital  The closure of the hospital in Mill Lane, opened in 1954, is part of a NHS plan to modernise services in the area. Devon's health scrutiny committee is to investigate the possible impacts, It will then decide whether to refer the proposals back to the health secretary for a second time, according to the Local Democracy Reporting Service. It did so in 2021, unhappy with a lack of consultation over the hospital's future, but then health secretary Sajid Javid asked for a review by a panel of independent experts, who decided the NHS Devon Clinical Commissioning Group (CCG) consultation had been ""adequate,"" However, the panel identified ""lessons to be learned for both parties,"" adding the NHS must engage with the community to ""determine the future"" of the hospital. A campaign to save it has continued, and Teignbridge District Council last month agreed to write to current health secretary Steve Barclay to review the closure again. Councillors claim there is much more pressure on the health system since the original decision, made pre-pandemic, while the League of Friends of Teignmouth Hospital has pledged £1m to refurbish it as a recovery hospital. The NHS said its plan was supported by more than 60% of respondents to a 2020 consultation.  But at the county council scrutiny committee meeting on Tuesday, several speakers and councillors urged another government review. Local resident Vivian Wilson said: ""It's 21 years since the closure of one of the two wards at Teignmouth Hospital. It is six years since the other one was closed. The loss of those two wards is now a primary cause of bed-blocking at Torbay. ""Prior to that, Teignmouth Hospital was the perfect pit-stop for patients between Torbay Hospital and home."" Ms Wilson mentioned specific cases of ""poor aftercare"" as a result, later adding: ""This is why we've been fighting to save Teignmouth Hospital - a valued outpost to Torbay since 1954 and it should be again."" Afterwards, a spokesperson for the NHS in Devon said: ""The way we provide care in the Teignmouth and Dawlish area is very successful and receives very positive feedback from patients and carers. ""Our model of providing care gives us more capacity than a rehabilitation ward would - when we consulted with local people in 2020, we estimated that we could treat four times as many people in their own homes as we could in a rehabilitation ward in Teignmouth Hospital with the same investment."" Follow BBC News South West on Twitter, Facebook and Instagram. Send your story ideas to spotlight@bbc.co.uk."
Hawkish,Film about Kenyan attack up for Oscar,2024-09-25,2018-01-25,Unknown,https://www.bbc.com/news/world-africa-42819544,No content available
Hawkish,"Actress Allison Janney on I, Tonya role",2024-09-25,2018-02-18,Unknown,https://www.bbc.com/news/entertainment-arts-43104381,No content available
Hawkish,"Rail passengers 'need money, not press releases'",2024-09-25,2019-01-30,Unknown,https://www.bbc.com/news/uk-politics-47061781,No content available
